Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,Stress_Level,Grades
3.771353711807411,3.0208512320637793,6.449646412180178,4.186272817916093,1.338913699566102,Moderate,0
3.58042201553293,1.6016077186900108,7.843383452990731,2.692189556058403,1.3169531678075055,High,0
6.957779117113558,1.6440309019792263,8.423631181818514,2.4530140783853174,0.6941501269103891,Low,1
2.2565137414729888,1.5181184776258714,5.0595697744916395,2.166501535687292,0.0,Low,0
8.217561711468747,3.282024112701473,6.432136852748585,1.8412855339687038,0.9967033721272214,Low,1
6.656459380369245,1.1311168970629761,7.02362060241465,2.9106148331437023,2.4458159729199567,Low,1
7.181723341207396,1.4704924013809286,6.120725537919322,1.2191043779529145,1.179503702307323,Moderate,1
4.074120975949484,2.9634356542609943,6.177480355818317,1.778836322619212,1.8905539417881814,Low,1
4.700118561841781,1.6470108336128635,7.474919873793805,0.2330505755534169,1.9915127096396192,Moderate,0
2.133696370950576,2.6370588600455225,8.581375969171434,2.7123900035973634,1.4476330071584103,Moderate,0
3.9506751858663938,0.5887199430970415,4.968176443677859,0.5613536882802479,1.1762191773872286,Moderate,0
5.987309695286302,1.2947074783714858,6.829523851018304,2.050617485720319,0.20981481543226255,High,0
7.592126123562792,2.9844340384402286,7.463280341790388,2.750736640463571,0.8332422867641812,Low,1
2.7856863663950966,0.8236602842364545,7.780213972200242,2.8788371470547203,0.7112838110499229,Low,0
4.268988126029468,1.3487009602302926,7.319127343069038,3.1572628067231516,1.2639964459569177,Low,1
4.697401559534955,1.7566852308914787,8.761402549936115,1.6800627122779161,0.0,Low,1
2.2084215956150297,0.5108454820070133,7.028906593325794,2.7290956690845314,0.5701674434785704,Moderate,0
6.1826984835168,1.086189881378103,8.311992790392097,1.2700621053316938,1.323212712093126,High,0
3.552019336514782,1.6126366818256404,6.353632329654031,0.0,0.43830814432053045,Moderate,0
4.609219297645952,1.5466817341619612,7.05798294658885,2.7954639106123396,0.2675121969730394,Moderate,0
4.096101256176245,2.7803520208371357,5.787284924201149,2.447732160296213,0.36686795561558294,High,0
3.421322988560651,3.0414571948322537,7.900864440548994,3.519985254348704,0.7820724967207903,High,0
4.985910029038891,0.6439151279990887,6.879557137358824,1.962066930692598,0.0,High,0
4.568780842863955,1.6112685191674894,7.357821062519898,0.0,0.4030727898710381,High,0
4.256284235442669,2.1742483084247657,6.686631368714926,1.8625538234536663,1.7622025693415317,Moderate,0
3.5430767566393144,3.016347465799197,7.586428501659016,3.329870847109592,1.2591028643252302,Low,0
5.639049341565911,2.218490297317129,7.397433973855752,2.7140522131946407,1.3360308625840163,Moderate,0
8.30723453698457,1.7909134015923316,6.005348570028794,1.7798831406577462,0.0,Low,1
5.279774465678255,2.1665425319826306,6.063232567416989,0.0,0.6686408175552996,Low,1
6.992236429822258,2.1737688343362596,6.972231269658648,0.46097456764411593,0.9072967579509839,High,0
2.2195561496930747,0.5722857077156316,7.659573957406657,2.7158582927770523,1.3714892878503524,Moderate,0
5.315522878587539,1.6927987925062689,8.862895553113848,0.0,1.888684414316387,Moderate,0
2.805263362057867,2.959160994188691,7.302990856665729,1.522632627864747,1.7637807326401695,Moderate,0
2.046150144936197,1.2926432313059952,8.00753140248854,2.057633268464633,0.5317000264216574,Moderate,0
3.5212571850819274,1.6294466425474443,5.387149065235832,3.724905733760092,0.5500142363535655,Moderate,0
7.383798668827145,1.257483550473978,9.012955849433983,2.921735826695812,2.1296127912490666,High,0
6.900031657339291,0.0,7.605686211129193,3.4442168492359455,0.711943534170445,High,0
5.4860094441088,1.520590177234679,6.95039548884122,2.452779986048914,0.13392423913035778,Low,1
1.9345988802201384,1.8017919306528727,6.835303952542074,0.7318835266827615,0.8342945135975652,Low,0
4.607438697224127,0.987506609119098,5.892800202141002,1.0795092981371799,2.079487831428655,Moderate,0
5.603400017803471,0.3453630511152719,6.178713204279829,0.6010105411380815,0.2761030585279176,Moderate,0
5.351072459157196,0.6193935402183507,8.910435632133414,2.886171262889308,0.6568961121810446,Moderate,0
1.3124128330385085,2.264187616135564,6.010995561713988,0.9591166716161634,0.3091912806859338,Moderate,0
3.2193643039602566,3.472524773046905,5.991732242133655,1.408999530457275,1.765115462980536,Moderate,0
4.871844471702567,2.8824333409054326,6.297779513924421,2.0337368572802723,1.2302832507597332,High,0
6.072581819034379,0.15565399516944822,5.801819247038727,4.461968669871919,1.7407041954883855,Moderate,1
0.6077443578001072,2.3546273105507027,7.01530657484551,2.985700861914846,2.25201510524426,Low,0
4.675752049040283,0.83683762419071,8.088910512665239,0.8407198630983364,0.0,High,0
5.286097539757905,0.9177329374912229,6.389507673727967,2.2277714858493396,0.39267890211237455,Moderate,0
6.6992239770324264,1.038024402028716,5.626675720239179,4.476967640743757,0.6531824665656917,High,0
6.385715168474873,2.2060669498554306,7.291861313014654,2.922768992643412,1.0550706876991576,High,0
6.165142637617611,2.459253376449038,6.944225662320187,0.0,1.4047180862392474,Low,1
3.400118986596132,1.401968928720212,8.002724550081625,0.6271408570433534,0.606837097959464,Moderate,0
1.1839957257533849,1.4189292589919753,6.545491700697729,0.5120967462453196,0.4464467771027978,Moderate,0
4.213894485877198,1.964263743235793,6.7398432203733245,4.161094738039953,1.7653275457774549,High,0
7.00326365041712,2.067994539524242,6.850469635456731,3.8844218537954838,1.4368780162599661,Moderate,1
7.786909055048863,2.676225706758529,7.089004110553482,1.0624445333215775,1.2527054250793892,Low,1
6.4210982045955705,0.21562802449080132,6.60743832264241,1.030129670289006,0.0,Low,1
5.858681645603468,1.52002733980403,6.445355891953991,2.0670376739934255,1.9653411987752443,Moderate,0
5.759279296771931,0.4319756241088224,5.149622315118158,2.11200356914019,1.1471753127887905,Moderate,0
3.887762506478439,1.449057720936597,6.434612790879883,0.5565111060155039,0.8704166528350934,Low,0
4.73987941289276,1.273824712319239,7.715223268081752,1.6263039876521854,0.34453388665986695,Moderate,0
8.338139051652663,1.4532505460972978,7.850245519368886,0.0,0.4936684911554534,Moderate,1
3.1148839884162474,0.7002571118894683,6.5288869764087,3.908481057366554,0.2872687283536426,High,0
8.229557581419703,0.012710206792571288,8.299485998181762,0.0,0.0,Moderate,1
4.3559436910158835,0.0,6.971295928299646,0.0,0.34598255927131605,Moderate,0
7.650864218190157,1.3688198457351595,5.662153628184052,2.652559181767895,0.0,Moderate,1
2.1863699810049235,1.068998894167061,5.347615943545744,0.14468564324891897,0.9516261590274607,Moderate,0
6.171808402329298,0.8240623351961729,8.218257922619726,1.2485525627981902,0.07939130636646552,High,0
3.526459728104756,2.822548462831661,6.626996274738926,2.0947592916539244,1.583947271289278,Moderate,0
2.169465616151625,0.6405618132046891,5.7859354769274205,3.0129512448002553,0.0,Moderate,0
5.437068084821892,2.916834082138803,4.740723828564465,1.6683768230766884,1.9557959593583516,Moderate,0
7.018943577191937,3.123843744269257,6.604283889124857,4.668757695919691,1.6692919172876068,Moderate,1
3.3101171228130073,0.0,7.404750858996361,1.999341517010136,0.14701142430639091,Low,0
2.0019680790831975,1.5923814589989698,6.302308855953795,3.7861920623881136,0.9245862817975171,Moderate,0
4.81631047133009,1.1003035091640092,5.946754839866129,2.41783367054974,0.3164977294438972,Moderate,0
4.825129342445638,0.0,6.450624231393273,5.196814637010997,1.4628794764061435,Moderate,0
6.096639255108998,0.05535874693158571,8.243192019144855,3.587545255886283,2.4398854585228076,Moderate,1
6.899189142728977,2.2749361071084744,5.607018382324809,2.06520466320892,1.9448512088854564,High,0
4.881169637455012,3.5191992527112643,6.358298969577483,2.9432460753612215,0.4498175024421034,Moderate,0
8.711006629588526,2.4026781426992483,8.210757739617591,1.6087762167036024,1.0917076918888236,Low,1
5.448469489070583,1.8236324725129776,7.494176289423754,1.5936502424673236,2.217809859122312,Low,1
4.307146987986201,1.4786676183689125,7.1791278137789565,0.044883757946621916,1.41941661259068,Low,1
1.7768652817943442,3.182662914648114,6.351553864583751,0.787607596299307,1.8080901839108785,High,0
4.474680959367665,3.6482392019576406,7.030504814500428,5.091457077733582,1.520982841405945,High,0
4.327226109177728,0.9131573204758139,6.4621709315467,0.19395294308213074,1.0610065916990032,Low,1
6.920609592562941,0.0,6.140613868929249,1.016760930824542,0.9444275722011921,Moderate,1
5.924967248133708,0.0,5.91994252469826,1.859421984561346,0.031276878333156954,Moderate,0
2.6412617567347656,2.821880992159802,7.784095596372499,1.9093860578711443,0.3873482400477748,Low,0
5.344508772822075,1.4529414592256136,6.939593867783865,2.575588729596441,0.27855601583553935,Moderate,0
6.343062343458107,1.6832419104587184,7.314513743802696,1.2963189378289055,0.7189229008443192,High,0
8.056062718775665,0.0,7.151673185801403,2.668064550494506,1.0796384176949547,High,0
6.7750079348281185,0.7468110872115337,7.44091882780836,3.7135781617200876,0.9136527194949565,Moderate,1
6.521693308622956,1.2045191860992177,6.745281210014108,3.89994851597225,1.1726910450548673,Low,1
5.120171989230327,1.7078383833640707,6.518342548945426,1.59873229904474,1.5313881645706378,Moderate,0
5.776624010846899,1.101407961086241,6.184719670608878,2.9170151433544467,0.6675314596345767,High,0
7.499009801412317,0.46267380169865735,5.586030866592886,0.28079956678821705,1.5903973097406672,Low,1
2.3344452050407005,0.7154330073974771,5.877966829377083,0.9174259320915046,1.9105335073252045,Moderate,0
4.301121345566088,2.708323285947233,6.634582278899779,0.2393999019641866,1.332118852528825,Moderate,0
3.4548625024875186,1.7447846196034997,5.396960515564522,1.9313829668605238,0.564377810167731,Low,0
5.758306237452248,2.112156806955552,5.6177140958639695,0.7111710854600835,1.7573423105116863,Moderate,0
7.460444351301575,0.6011261891226704,8.042139892635177,0.0,1.3861184881793953,Low,1
3.8060514265578522,0.0,7.224179484853792,1.4209921661282743,1.4950594330006044,High,0
0.21939126506112405,0.9768956931155036,6.548163271796479,0.0,2.2281371951624767,Low,0
4.17555850995106,0.6334294455745034,9.27157445890456,3.9907896554692135,1.567554146774419,Moderate,0
6.826947464034813,1.8490122686280794,5.3517502812869715,1.1637154081350893,2.2594168427917802,High,0
6.075259805899759,4.785723713681842,7.975611276461822,3.4779741104571933,0.8812022398176282,High,0
5.8563724956211525,2.1951660176182557,6.888533917220584,1.2618987649475422,0.6548570289119919,Moderate,0
4.44001339625104,4.235960159383488,7.785047022912812,0.20759326107409892,1.9191432553785446,Low,1
2.4419385275604273,2.0687696953394488,7.108953717270807,3.7632859570338786,0.21140314275528582,Low,0
6.030588643248935,0.8701137624272849,5.127754937754743,2.1330553746616077,2.5107275122436405,Moderate,1
3.3314363799307505,1.8479160781208834,7.095460467558828,4.830363928868445,2.041525904677399,High,0
9.368193466760912,3.280638599477708,7.335555854639598,1.3002156106501772,1.0700920172959678,Low,1
6.141014416709032,3.329562596321239,4.808014701475586,1.3326045506503508,1.9610189077631817,Moderate,1
3.838703394892098,0.9246626319569209,8.944048293801899,3.5071862633286637,1.5298666625951225,Low,0
3.777229505222744,1.753183695699299,7.311207594172772,3.5176289757485675,0.0,Low,0
4.814111586772824,0.07073312032885481,7.671987740136496,2.2301455797719774,0.3469670731716581,Moderate,0
4.5209961559565,2.3246686246914297,5.834470610423688,6.0,1.228597810252885,Low,1
7.233667551059908,3.0533546990558946,7.690617522145618,1.579158811519473,1.1276348646233127,Moderate,1
5.372832339488093,1.5397994541160163,8.089504459563056,0.09580514454647382,2.046502874282817,Moderate,0
3.536736522182944,0.8326159456398718,7.253568228137846,0.496167439128927,1.2416460058619794,Low,0
8.780881370311565,1.8601309512775628,6.9906284414792355,1.5878907659611599,0.0,Moderate,1
5.0986166630404455,1.9174590313631659,6.106411875101584,4.278162508237476,0.5637378834190179,Low,1
6.537679351937793,1.5811438318496203,6.7837930822166745,1.7204842067799797,1.5944509914150413,Moderate,1
3.7835469851104815,1.678715124335953,6.487970485740719,4.349078147549207,0.0,Moderate,0
5.726231255489047,1.3261851495306292,7.571995637392684,2.6516376730671873,0.0,High,0
5.62221998228639,2.495954928226406,6.150124074882598,3.625053944540775,0.7018761228297756,Low,1
1.220701415807694,2.236227445165127,7.564650721503558,2.5807529399402065,1.7413722216289589,Moderate,0
9.030550220921281,0.5168968528558507,6.161014437270343,2.568872009932906,0.8266015266125536,Moderate,1
7.581288921845094,0.4894093968414053,6.737647445839982,3.1290659016591125,1.368746108375126,Moderate,1
4.205609367708025,1.245625582973438,7.616044397012817,1.1499372768713818,1.003851960409485,Moderate,0
2.795460519088289,2.236837124105179,6.296203280013956,1.1664296831787686,0.887318329564864,Moderate,0
5.695123227607104,1.6480574138908146,7.650536488977602,2.524320479246892,0.4769707490298537,Moderate,0
5.173395398828793,0.8568495898773447,7.552994157671368,4.911667213259034,1.6718605050511468,Low,1
5.711337897126459,1.7615185967258302,6.729049326623056,0.0,0.0,High,0
5.383154792388179,1.169189480477728,8.161783201355789,0.0,0.813074332472103,High,0
6.012481978611852,2.380486460224131,7.0777843419771145,1.6043842456570807,1.916903470421381,Low,1
7.8946113987836135,1.8330584350670474,8.10227652658535,3.546270620740617,0.3886032820215134,Moderate,1
6.136206410257293,1.1847218125478562,8.793464924877178,2.077064128520272,0.0,Low,1
2.9006890021801177,1.7315187720464615,6.758698978298689,0.24600522977743244,0.0,High,0
7.7251257054249045,2.8150480595242016,7.644954984027397,2.118640245299582,1.5330196847616206,Moderate,1
8.281229126976575,0.9303699234536225,6.362432074677124,0.0,1.5868924894315555,Moderate,1
10.0,1.902656981647161,5.967185590491802,2.9433755913112627,0.7246158235024429,Moderate,1
2.753011933520804,1.4295396595340042,6.8045403426135715,1.5363379753203628,0.0,Moderate,0
5.48576402630055,1.9269836838620997,5.637399720250537,1.8769512506818549,0.88312236857528,Moderate,0
0.8358025936220255,0.8454350584042696,6.06239222035269,2.6407782057667135,1.942475574688797,Moderate,0
6.106298312758418,1.6103354331593758,7.591432599321068,2.3085333760641635,0.0,Moderate,1
3.9035994036664547,2.607823282416801,6.486350984551161,1.1881106394033332,1.8465395357378842,Low,0
8.846891589649907,0.5629930187538926,7.710514087121862,3.550419256469706,0.0,Moderate,1
3.450770059962836,0.17059489667491823,7.299411938017487,3.19539884695858,0.09041307196948212,Moderate,0
1.6216339240654767,0.2085444355130357,8.851154062019114,0.0,1.087421607800417,Moderate,0
4.0574725185949605,0.32933746979981104,7.5243372855760455,1.654635992791102,1.7581220269720834,Low,1
1.049024457565725,2.095323287892664,8.114218070279314,0.37956980945558416,2.1773141624424905,Low,0
6.50219890901462,0.0941403141345345,7.401884663127547,0.09791285120686632,1.7934052150507958,Low,1
0.8698339074873589,1.2021046552564694,7.311393501078072,2.8027004352674285,2.241811931483893,Moderate,0
5.056915162366318,2.118289303310708,8.164733042113316,1.3711080790021395,1.1456483903436834,Moderate,0
0.8443763602876064,1.9166590605485936,7.668797465865264,1.7858425265803848,0.5027296530767822,Moderate,0
4.359404390926716,1.114441020037515,7.210063612957428,0.9954725993344096,1.9472690952991853,Moderate,0
8.286756311609068,1.690923731755106,7.205654665929718,2.5552631792297413,2.090803215758033,Moderate,1
5.72129578287159,1.6071453297375684,7.538229311830416,3.017520327978547,1.7446584478060716,High,0
3.273012790070132,1.2757590444518137,6.328626480540115,5.2553822944644875,1.4900485470192808,Moderate,0
4.937593022121832,1.2891652813454197,6.286200533861302,1.7285386032527728,2.1135773254761623,Moderate,0
5.036033744088893,3.7354274347569607,8.425405932372932,0.0,1.273576924101157,Moderate,0
5.945260691686811,2.309310903931301,8.864413663859997,1.244159464352723,0.9835750273526358,Moderate,0
2.266283273438347,3.980650917512143,6.071117541589834,3.2705898820724846,1.5804171727990588,Low,0
6.185134547694661,1.0030368670794987,6.331005567560296,0.8410322148045377,1.382063737121255,Moderate,1
0.0,1.4150334031118526,8.142522819504144,0.0,1.7082328973344603,Low,0
3.7402308952723793,0.1678742347233526,7.533519993142397,0.8722734705678947,0.8944509353814628,Low,0
4.023452315096911,0.6904331979104277,7.676428105320922,1.1999511233760285,1.7274002513319213,Low,1
6.266653652142477,3.401913148662501,7.896601294853057,0.37599567805301537,1.6860931723810095,Moderate,1
5.045261705353738,0.9779657101582436,6.759267838255925,2.3262147711746564,1.1706794208091174,Moderate,0
2.1888738922874267,3.4192813001444593,7.329969924990187,1.8814665781899202,0.3997589511634253,Moderate,0
3.0300137483659695,0.2566377393201096,7.252192150698092,3.1845578612281953,1.992499454872756,Low,0
5.397360019094814,0.44653096592672314,6.14150839975454,1.331210247611616,0.03227403119325678,Moderate,0
4.841865316270887,1.1587687789765788,7.315090943215704,2.8370971528527527,0.2338353817727642,Low,1
3.841751780728507,1.436250078320822,8.237710696149668,1.2615938089645011,1.1344182781019096,Moderate,0
4.038332420976041,2.4230872924501297,6.6658667611566385,0.305581457286896,0.0,Low,1
6.392335994318578,1.9507704171862659,7.152569248740934,1.1854712971311008,2.2343674673387985,Moderate,1
3.964614854261571,1.0836847426559721,7.206708916010856,0.0,1.0117537915622061,Moderate,0
4.823817511941853,1.3666841934818938,6.715335449564729,4.682323459974468,2.2315865941012607,High,0
9.339873176161085,1.1809370802152999,7.6769012376943575,2.2137496216790034,2.443226879647786,Moderate,1
2.152634726232154,0.5853462646742702,6.319934368745012,0.8068896645043055,0.8761349268826366,Moderate,0
1.2963145368506828,0.6120370633983784,8.332645518695934,1.4335337565769095,2.079000843320387,Moderate,0
6.567179329597213,2.52788389143341,7.626205561632245,0.0,0.15191085824780215,Moderate,1
3.6427138774117935,0.0,6.063231399327106,4.151529837607726,1.346637697770984,High,0
4.36352494451476,3.117358697445055,8.698009684886253,4.004822066321351,0.6212882802092632,Moderate,0
3.4376872437377717,1.157005774397768,7.168101461261595,2.1613128562401447,1.5571887214375582,High,0
4.480399718464975,0.7274913936078399,6.277052482764948,2.4791934440951096,1.7060588056600934,Low,1
8.197076224192683,2.239759290697269,8.10455452499119,0.0984848346115097,0.8720736790018828,Moderate,1
6.604256917236238,2.985216584147117,7.494671519448025,0.20754515710922417,1.4358570712958372,Low,1
6.724447023773954,2.6176324416039574,5.228040295765962,0.0,1.755765042313762,Moderate,1
2.167545888414709,2.001852049359891,6.474339682756146,1.7583978713396138,1.1502561082263594,Moderate,0
2.6976925268942615,2.5868634897218357,7.279097337221543,3.5915531072988984,3.0,Low,0
0.0,0.0,4.840433322357342,1.425178056946482,0.8902891007147659,Moderate,0
3.381238357834492,0.9781694585118518,7.085070085387394,2.5215437452664258,2.324685022616266,Moderate,0
6.913406372771317,0.5888299399751554,7.15797937270526,3.468250842340349,1.9163130133324249,Moderate,1
6.033893031496742,2.724638731215175,5.816508117624178,0.0,0.0,Low,1
4.556973474095752,1.1165219810761133,7.270644886259964,4.768348138068914,2.194378726343272,High,0
4.955399432563894,2.3454065567820557,7.007463839125034,3.735980581146901,1.859155994382998,Low,1
3.622228914849189,2.035856942488638,5.808705894114985,2.770839076640639,1.0913167350186241,High,0
5.409517764803568,0.637693063836319,7.919560546862825,3.386141795804109,1.2950987915259948,Moderate,0
6.53175655896123,0.9130417900237155,7.837853794767805,3.4566144549126046,1.3942327427097871,Moderate,1
1.7682264251790545,2.793817690814726,6.710262913147639,2.4389598298847184,2.1002469147230514,Moderate,0
5.599295375674696,0.7245173513155866,6.801418676608177,4.142416929338854,0.6695387726466039,Moderate,0
6.8648697419093345,1.6248676101954789,7.726263937595346,1.3210094770738194,2.268801936810385,Low,1
4.169799422073261,0.717458713673555,6.799336856888194,2.6927168077930976,0.13275301079502133,Low,1
6.401401224241168,1.1860478130841394,5.069091799479845,3.9824642018750898,0.0,High,0
10.0,1.4538380560300281,7.486936557399927,0.0,1.4747886574130429,High,0
4.791314414026216,0.7171334897025087,6.186740679261492,2.6569450189612365,2.0072209530208402,Low,1
5.786614100010647,0.5395530460161184,6.610156945582406,3.086907467665032,0.8563332954001502,Moderate,0
3.523885832677217,1.7862733367774424,8.457870567951476,0.0,0.0,Low,0
5.362502325204101,0.6552625912088238,6.866021525991202,2.4227301290248757,0.0,Moderate,0
5.920543249964608,0.6893424443013274,7.001734935873873,0.8094410294605419,1.3490270706120477,Moderate,0
5.3896846805402765,0.5609468562980293,7.509667275463597,2.595209422386855,0.9919560382537774,Moderate,0
2.9606093605822865,1.4220919536686816,7.5053339438740325,1.8575010553838736,2.0274243607864104,Moderate,0
5.412723542650902,2.443701634399841,6.080802232622217,0.5805077462445603,1.058339517060991,Low,1
7.924391877435274,3.0065286363122667,6.939701484465625,3.6644954954021767,0.4075293661805669,Moderate,1
5.897271529029054,0.7740819140062214,7.036152527925827,1.372452464015742,1.247264899291764,High,0
6.923974378143682,3.650310793331211,7.272026896628827,2.404945691032374,1.8124896474085967,Moderate,1
4.525976059974744,0.4952951392932041,7.28922194091662,3.9710714352261474,2.08098754443351,Moderate,0
6.499800478847421,2.5835485233278694,9.587441228777458,0.624958258425228,0.9111925133927017,Low,1
5.558535676433052,0.7783035459845574,5.824140229412755,2.012073871959241,1.0539393565062722,Moderate,0
3.098178540625536,0.6290767301299897,7.980091620197956,1.2570092824349905,1.6234175453213515,High,0
5.637042009597749,0.7552438432156113,8.183375805833059,1.591730533193414,0.40111333265135196,High,0
3.0166066731193792,1.4475523003508808,7.492783973923527,5.234127811859686,1.5894187268013216,Moderate,0
3.734239450230416,2.07997217103361,6.349684605126925,2.6851638261054194,0.8143674549355897,Moderate,0
5.378656614584748,2.169868037904822,8.664668030267627,2.470389014933309,0.9395394365390073,Moderate,0
5.594488546760248,0.5560149846521117,4.808017135259802,2.7861310008971905,1.0021411242066498,Low,1
2.621535069845742,0.5103407124887314,6.316733302782174,2.645389441373699,1.1036719144215896,High,0
7.107971542365752,0.5833613066364529,8.171682197222811,0.0,2.531027104080694,Low,1
6.144012556600946,1.3886455976144887,6.629888396577482,5.445141230783311,0.6248146595274058,Moderate,1
3.5905431287782323,1.2898443958091255,8.596464524800187,0.0,0.666004828289354,Moderate,0
1.9248304071016493,0.549824537930205,5.4881952553216,4.598891399039422,2.1573900721182913,Moderate,0
4.710190841837138,1.7696036940632442,5.887898106051992,2.9270230475333774,1.3557526762358134,Low,1
4.10811257227768,3.762568808335318,6.468361829873025,2.2711685272017075,1.6140445680527193,Moderate,0
5.226280914106046,0.9952845381648486,7.4173992775365285,1.5417725358850374,0.1757995907347124,Low,1
4.273766677688867,1.0664881787964666,6.777979849619977,5.907740826639946,1.1971473430513595,Low,1
0.9850862785099803,2.059661570324369,6.509600747437579,2.9067343402616395,1.64830059730492,Moderate,0
4.223306123397683,0.9411837082632051,8.420396431098524,2.026532097377599,0.46050429634429746,High,0
4.388761777863374,2.1689644817181826,8.51344497538915,1.1971059432344902,1.502794289151511,Low,1
6.267322049548118,0.7814572932209597,6.585620234292445,1.0172775968793717,0.836481984168156,Moderate,1
3.6036006507779006,3.332119607577301,5.290232192670338,2.0759162707583214,0.4836633667754018,Moderate,0
8.357349346745131,1.8447749725922944,4.842516170812621,0.604095452508135,1.8105531543231899,Moderate,1
1.1767188986964858,0.8799770509232885,7.239290114780356,3.019476571917119,1.9103305019891954,High,0
7.622334995605248,0.911308300530726,7.655955622218798,1.0315364491454941,1.1029831111285544,Low,1
4.55136205824379,0.9862002472919651,7.0629977855785455,3.507433271668736,1.3605635162151073,High,0
6.719169744687113,2.8727496662488736,6.929091892919241,3.4738810719669297,2.0596712612016743,High,0
5.159602968117466,0.23124899239871666,6.195457385305917,1.9168464813137116,0.6836103532815065,Moderate,0
7.279111072050938,0.8320583295404953,7.654979793913839,2.8704533447824656,1.2788652538826677,Moderate,1
4.2252760708943775,0.938339443074574,8.67818537889891,2.945545864290197,0.6909252374420864,High,0
2.8027591496443756,1.4843120332430622,4.783122322664444,0.0,0.1852336008726284,High,0
7.841008574542126,1.2288903073532056,6.922498811212285,4.597539482980436,0.6842817581728029,Moderate,1
4.773038708235718,0.008772168609537223,6.029651650586399,1.6163844285692683,0.10004515557241911,High,0
5.443116947248421,1.1001773164045323,5.509534005946149,3.0433602701235505,1.3404447909534971,Moderate,0
7.46950382808959,1.4004493168150316,5.870024129215584,3.085435266579236,0.3822558039500319,High,0
2.93608951581113,0.8719021649202167,7.3796728556844045,0.0,0.0,Low,0
6.190981795278515,2.186775489047665,7.404962197591166,1.0146062078757958,1.5941654765805167,Moderate,1
3.820210487074218,2.419408428753647,8.4602877611748,3.260553230639084,1.5421382960747538,Moderate,0
4.735661288711256,1.421613300270607,7.008781547145461,2.0933786891528046,0.7357880004016775,Moderate,0
5.144557930768578,1.7305415868507292,5.2417783701304215,3.033454004507105,1.5625613690723004,Moderate,0
1.999556277106128,0.0,6.761830457624028,2.1385498421677758,0.35512324775010295,High,0
3.4423259143591305,1.0788972278381683,5.613620927784217,3.8440726907047176,0.7021468504630848,Low,0
7.702145784826278,2.504821691757913,5.793204113577995,2.171050832666616,1.3258641153103925,Low,1
6.772382377169591,1.0765634168207225,7.580559058406496,4.136133645170714,1.8270414571093654,Moderate,1
4.87472084534553,0.7627383236080391,7.19418090559442,0.5299571341819331,0.6940485142322124,Moderate,0
5.486246917025786,3.777688926030931,7.587565595435331,1.8085398957815833,0.523272184852345,Moderate,0
4.411514988727085,3.319077190195805,6.642507152728272,1.1099006471269428,1.7860056308977694,Moderate,0
7.713166771655964,1.967574912482157,7.7905295634253555,2.582954096093398,1.4901491342514697,High,0
4.599294844411673,2.6389106114800476,6.586597101709889,1.5819980826761353,1.1189788001254342,Moderate,0
5.463684184269696,0.0,8.116682832742248,1.655728719359545,1.9448950785786354,Moderate,0
7.29206028828413,0.7124485593712935,7.344638939471542,0.94285045512463,2.557604411582454,Moderate,1
3.445257030308187,1.0300421268268485,6.793003129515382,1.3088967246071843,1.292733422822642,Moderate,0
8.117578368993788,1.2640199011330537,7.212093044176097,1.984584404124984,0.5281025865074687,High,0
1.9390771805132463,1.0100559790260375,6.982139299025082,0.0,1.3978472852300208,Moderate,0
8.259284262225597,0.0,8.596106515312924,0.0,0.34405289075776,Moderate,1
4.254648832096051,1.8860246187085599,7.245437622578789,2.088718913461224,1.9937302129434378,Moderate,0
4.514602504349437,2.0436541282806067,6.998387327605491,0.0,0.43868045293646596,Low,1
1.2199796576341142,3.1018987915899814,6.761509142949201,1.7102865847878932,0.8454876592772468,Low,0
4.090410565244614,0.7116907352250366,7.8431842192450105,1.434254358213179,0.3298588546052903,Low,1
2.9203869379462315,0.6298368422200978,7.707913339053505,2.81305680479131,1.1457386126166922,High,0
3.7847073092530548,0.0,6.726158369687372,0.9919724314221061,1.1739634303480173,Moderate,0
4.72537806842224,1.2064331634091139,5.8443584853771915,4.354272153937949,1.5941167633869116,Moderate,0
6.9155832289458115,2.4011117810621716,6.098031861621647,3.2722443098456515,1.0957137503687964,High,0
5.415206702801251,0.8882321378072806,6.815837460457804,0.0,1.037013638154424,Low,1
5.615353306802228,3.643444818543648,8.348927506119082,1.5734804637884863,0.5408959292844919,High,0
2.8089612223088753,1.2434051642104764,6.749823370753086,4.290777716275812,0.7709221524586267,Moderate,0
3.2384918207945397,1.6469922842885556,6.405876390034436,0.9535521419006989,0.0,Moderate,0
8.597450036702623,0.1368969194184062,5.2392806867513535,1.920661512461883,2.1149607264154477,Moderate,1
3.529597930473507,1.7872203451752795,8.513541435602296,4.106191363782165,0.9245585420316575,High,0
8.31241650411459,0.0,7.56902814598146,1.1891065759058328,2.312557145282776,Moderate,1
4.513877602238267,2.193697955013145,7.796009970005858,3.684469910124338,0.903176762018078,Moderate,0
5.004575872287008,2.224428176235412,7.961688051929375,0.6350005960795713,0.0,Low,1
7.140730320459859,2.85929142433651,6.835269771241037,0.0,0.639684862074022,Moderate,1
7.543784843877313,0.4800312812323113,7.084590633747536,3.8427939746609403,0.9979150151953431,Moderate,1
4.778374879441825,1.6605621182974193,8.488601941951995,2.6581025600862134,1.0522802893764773,Moderate,0
